peak	baseMean	log2FoldChange	lfcSE	pvalue	padj
Ctc1	38.9741204502229	-0.0682035730016066	0.129298495058692	0.238471157283205	0.670314388847494
Cep152	40.7456739217707	-0.0686401969605357	0.131583349331256	0.23846687537767	0.670314388847494
Nup93	167.371710899655	-0.0545933734893124	0.0831315784868573	0.238631049922462	0.670455487095931
Rmi1	160.634493500876	-0.0606163958382274	0.100525381430467	0.238828351736144	0.670697581539149
Dok2	80.4942326244905	0.0687891145303225	0.132732512296054	0.238809795354183	0.670697581539149
Sprtn	262.143966598607	0.057105487766453	0.0902323804319964	0.239136988492638	0.670801834543252
Rala	784.216269693059	-0.056739327387311	0.0891879848874036	0.239108025651482	0.670801834543252
Nvl	245.420832703715	-0.0532874374885735	0.0798081064409946	0.239048915170405	0.670801834543252
Churc1	48.9834385645069	0.066843503832735	0.123381689497459	0.239147350087195	0.670801834543252
Asf1a	91.1713088603823	0.0636971178064464	0.110961585984622	0.239198930892639	0.670801834543252
Akap5	0.800150591131045	-0.0554566791482132	0.376503222729711	0.239049080116066	0.670801834543252
Syngap1	3.9856384625615	-0.0716858311845698	0.227400922178033	0.239359802113154	0.671097052614581
Psma1	638.864047317375	-0.0510320024627647	0.0741196574798593	0.23942810025258	0.671132645157603
Slmap	742.226754629237	0.0518767373629899	0.0763388473390063	0.239653340695785	0.67121772698951
Scrn3	36.6634666872621	-0.0719617067024646	0.162489385281221	0.239576138201234	0.67121772698951
Ms4a4d	1.08584844320262	-0.0588010219080206	0.345288286366622	0.239736505472393	0.67121772698951
Il4ra	1297.4401964971	0.0722058385774953	0.168617767934021	0.239701763307426	0.67121772698951
Dnajc12	41.917543359498	0.0695472009889604	0.138216821969015	0.239644916975873	0.67121772698951
Trit1	69.956030324719	-0.0671771797324032	0.125549063370735	0.239980923906728	0.671234763421301
Sesn3	3.82568187525578	0.070227525974181	0.251065298635189	0.24003330855605	0.671234763421301
Mettl26	9.39522449697009	0.0721179391366301	0.207762935847187	0.24025568043533	0.671234763421301
Mbtd1	243.295366548953	0.0571748595568831	0.0909514946857429	0.240503045996134	0.671234763421301
Hcar2	313.390159839591	0.0700826211864053	0.142926003195809	0.240331536374558	0.671234763421301
Gstm4	14.8114626127975	-0.0722613777470655	0.176805166870532	0.240450527879258	0.671234763421301
Gins2	16.078833179001	0.0723814933833166	0.181582217935315	0.240151850134328	0.671234763421301
Fgfr1op2	769.377364870539	-0.0530864318844784	0.0797550504272685	0.24052115590697	0.671234763421301
Fam210b	81.1103636640001	0.0698476893047353	0.140612810159019	0.23991580248708	0.671234763421301
Fads1	332.93722095845	0.0673159516089043	0.126499644753319	0.240343507670964	0.671234763421301
Fadd	45.8867400602986	-0.0678707627104913	0.129234095894847	0.240321554953357	0.671234763421301
Etfb	164.678589637376	0.0640375986099099	0.112857246808426	0.240363763489675	0.671234763421301
Chaf1a	24.0366450296898	-0.0719393519881109	0.162968843032121	0.239812905334384	0.671234763421301
Ccser2	239.490481198611	-0.0560281576457643	0.0875723223611468	0.240119970688164	0.671234763421301
Ino80d	521.210804576888	-0.0549492195484702	0.0847674990627148	0.240589712275614	0.671265774439321
Hspa9	2177.77141138227	-0.0451912749473731	0.0603381943612443	0.240643496768761	0.671265774439321
Ncoa7	483.510218947147	0.0543407155120469	0.0831889649824665	0.24079928448042	0.671545139482134
Psmd9	70.4166161315542	-0.0641787776059224	0.113770485769595	0.241027642872243	0.672026715053817
Unc13b	1.20201002967005	-0.0639712986995566	0.305015334882004	0.241129294615004	0.672146592687628
Gamt	16.1227390420258	0.0721320582138883	0.195431686176694	0.241182012670266	0.672146592687628
Etv3	3334.4292436083	-0.0669018914242156	0.125257656446395	0.241245833057757	0.67216925323341
Zbtb14	99.239208719943	-0.061787153954379	0.10553799081326	0.241435169349625	0.672540995156331
Tbcel	180.058927230172	0.0574436649472259	0.0921209548849024	0.241522221750035	0.672540995156331
S1pr2	302.029484506057	-0.0535058587691307	0.0812073505112739	0.241568564211853	0.672540995156331
N6amt1	60.0281942548008	0.0674871813629828	0.128471126154944	0.241685017567606	0.672540995156331
Inpp5b	573.044120465397	-0.056609610961812	0.089759733122222	0.241611605687387	0.672540995156331
Higd2a	64.1005805387352	0.0647217385890683	0.116272278927539	0.241713573901256	0.672540995156331
Zfp1004	3.61342294174143	0.0438463412691696	0.460571695620801	0.241941171563463	0.672703956805072
Trappc11	256.968498340052	-0.0707247256700863	0.151678543484247	0.241995077087624	0.672703956805072
Mrps10	69.7717361519537	-0.0648187494466449	0.116781994279161	0.241915137999747	0.672703956805072
Ccdc174	174.773569158102	0.067138387400814	0.126972936749028	0.241967168311209	0.672703956805072
Get1	51.5093816070043	-0.0657978447769642	0.120925874140257	0.24207576511135	0.672773309899607
Itpkb	488.423997117762	-0.0649452640172332	0.117577229965074	0.242368252569016	0.67343112534715
Srd5a1	5.67802907204421	0.0707920539977567	0.231093853867612	0.242649934060724	0.673903521424975
Fbxl12	17.5037653794732	-0.0712204779535805	0.159930456598478	0.242594597610914	0.673903521424975
Trp53inp2	440.286335715801	-0.0544379809076264	0.0841355179682924	0.242794956988469	0.674151168817763
Anxa5	7952.63866625305	-0.0455060457991898	0.0615963147196326	0.242886831066403	0.674251161676973
Tubgcp4	310.741760724132	-0.063865458389403	0.113789447163416	0.243065374059275	0.674281559387602
Prr11	28.3423887696101	0.0716068854544171	0.171181571288134	0.24305181399575	0.674281559387602
Ppp2r3c	221.488439017885	-0.0571424052256423	0.0918307242170253	0.243021792468156	0.674281559387602
Snrnp70	581.73759595334	-0.0633336868940011	0.112018332019219	0.24343935261701	0.674543844372661
Nup42	28.9397592933909	-0.0701485720981305	0.148506754582072	0.243435728848621	0.674543844372661
Macroh2a2	10.6327831290307	-0.071393893440474	0.209463219912444	0.243408918430014	0.674543844372661
Gsk3a	323.257269102224	-0.0582521725794335	0.0952751465796559	0.243438512798067	0.674543844372661
Gbf1	162.784609657163	0.0578392834365219	0.0940083505749602	0.243354034234532	0.674543844372661
Vps13a	279.237030808847	0.0642692967142623	0.115702646611214	0.243658103230428	0.674995020883926
Sgms1	1192.7769371957	0.0577613592431239	0.094022459070761	0.243963515945946	0.67513971730501
Paip1	543.542180396377	0.0552062570402897	0.0866771726368512	0.243990012169383	0.67513971730501
Msantd4	491.749065682373	-0.0481566350328078	0.068194589549865	0.243845547194894	0.67513971730501
Dcaf1	92.2536928515478	-0.061822662836813	0.106896058406856	0.243899094988729	0.67513971730501
Catip	0.517376452961782	0.0491943743500242	0.426601872997318	0.243899728011373	0.67513971730501
Hyal1	7.46277597170827	-0.071437062557127	0.200940436357033	0.24407190391646	0.675211524242876
Resf1	2772.53807532603	-0.0551976765748425	0.0867312709298504	0.244208109557538	0.675433520247361
Zcrb1	288.393952837955	0.0642292261475783	0.116129457333188	0.24460206748799	0.675594268782619
Taf2	201.239050150767	0.0530971677008333	0.0810276549969333	0.244348039885997	0.675594268782619
Spty2d1	544.191103966348	-0.0523300388174404	0.0790449765434032	0.244540503540581	0.675594268782619
Plekhm2	200.72775127232	-0.0611775725016963	0.10503424735485	0.244553561264319	0.675594268782619
Cript	249.224577400311	0.0615538246275159	0.106300215442384	0.244539213238265	0.675594268782619
Copz1	472.36531904141	-0.0526464754542599	0.0799030899236287	0.24459549012901	0.675594268782619
Ccdc25	419.172107612962	-0.0640476554950241	0.115452931311172	0.244665372597064	0.675614515499099
Klhl7	133.270500077996	-0.0633919086874925	0.113001981085502	0.244777424139636	0.675769329681017
Nudt19	81.6445869532765	-0.0661902406818372	0.124919848648345	0.245086613103475	0.67603245671881
Mrpl28	36.1877093951625	0.0700304950056124	0.15031134629723	0.245006242932378	0.67603245671881
Fhod1	56.5905774818806	0.0694778465281472	0.14515788015964	0.245096771383721	0.67603245671881
Cep290	106.169793354875	0.0606352140940995	0.103484800482709	0.24508096523075	0.67603245671881
Med22	149.961923921527	0.0607356161874098	0.10385822616176	0.245167761624002	0.676073768060705
Glrx2	136.623722524643	0.0556730785032552	0.0884423370824211	0.2452293733099	0.676089204168684
Zfp30	1.81613335376284	0.0612194092963263	0.317724113078241	0.245289026852906	0.676099235924772
Cfap43	34.7077209137229	0.0694659544663405	0.145519110532603	0.245386608774023	0.676213782626133
Mtss1	1403.32782414079	0.0480733196167705	0.0684347659291789	0.245506612054135	0.676390049644695
Pycard	98.0810704647618	0.0632521873881507	0.112977922102027	0.245645112666621	0.676617186190351
Pgpep1	89.486139623983	0.061349152424146	0.106201039139227	0.245733343399342	0.676705784811786
Lilra6	174.988614535046	0.0702780190707011	0.155574077531872	0.245994193743903	0.677269598195462
Atxn3	603.503596615671	0.0502809563040631	0.0741905978880668	0.246160234407071	0.677572184559487
Myrf	2.2465503620048	-0.0603236095612127	0.322432204324257	0.246385471609786	0.678037538150961
Tbc1d14	285.06369722302	0.0539595012596837	0.0841072011701406	0.246533720534702	0.6782908609195
Sdhb	226.478656684967	0.0556201673077513	0.0887929373641859	0.246590049851012	0.678291226458914
Gm9222	65.1639804291321	0.0621842174605744	0.109664617341808	0.246760466091533	0.678450757568291
Ermardl1	7.57428295472068	-0.0707816113083272	0.205299842008225	0.246755375678187	0.678450757568291
Znhit3	34.2439829040488	0.0696892281993304	0.150998508856523	0.247168142967491	0.678616659406713
Thbs3	0.59528294742288	-0.0557624090497442	0.35838432663828	0.246925308572361	0.678616659406713
Smu1	611.76683901478	-0.0466023897211996	0.0652747194623372	0.247214370456613	0.678616659406713
Slc36a4	303.893816830515	0.0688310258593406	0.142748555629467	0.247071332140674	0.678616659406713
Sh3bp1	200.09353500352	-0.0602715942618833	0.103226313668083	0.2470661536889	0.678616659406713
Evi2b	1603.25109931193	0.0549398969097795	0.0870569511112363	0.247136345417528	0.678616659406713
Ap1s2	1087.71020509127	-0.0539054080716782	0.0841492480673122	0.247091278270855	0.678616659406713
Lair1	877.28001523347	-0.0588739448105911	0.0988335466100037	0.247323790513089	0.678762653818322
Ppp2r5e	374.563347877454	0.0518644320671219	0.0787167894259253	0.247406409476447	0.678772768216672
Clec16a	90.7224214657977	0.0645039821292921	0.119086552038972	0.24743994864568	0.678772768216672
Ube2q2	672.797007947485	0.052634931229413	0.0808314998139757	0.247554561977921	0.6788103737411
Mcu	64.6300624192244	-0.0625424516904552	0.111416041105118	0.247566136305578	0.6788103737411
Ppp1r18	1034.24181248855	-0.0482875972113769	0.0695895879680188	0.247797805970151	0.679291282775317
Fgfrl1	8.24080955536648	-0.0662828990308881	0.274868351676404	0.247938693020829	0.679318975080405
Dlg1	386.106371444283	-0.0502004380403162	0.0745256018583139	0.247999422177828	0.679318975080405
Clybl	48.000870192717	0.0657299509631737	0.125031369844007	0.248027841976615	0.679318975080405
4930453N24Rik	244.279601592159	0.055293578096143	0.0883890042695751	0.248033034231926	0.679318975080405
Tmem186	43.8276615577668	0.0665537422720215	0.129287269038679	0.248132191867185	0.679436378365909
Cep135	109.275475944813	-0.0625802332740996	0.112042421743439	0.248427656339705	0.67993691882545
Aifm1	165.063713541877	-0.0522341247762333	0.0800314598116822	0.248423462925762	0.67993691882545
Plrg1	326.160948884658	0.0497098481409968	0.0735240601073776	0.248912829388759	0.680728215748646
Magi2	0.796693252147142	0.0529518604311061	0.38163409625527	0.248942364897641	0.680728215748646
Ints3	156.101675299702	-0.0550333431473874	0.0879236519737975	0.248798021706158	0.680728215748646
Cd48	1213.4249995685	-0.0619266399244616	0.109897048075418	0.248918015797324	0.680728215748646
Usp40	136.055838460114	-0.0633120127369989	0.115206383630165	0.24900657055743	0.680749559825182
Syt11	130.603368711829	0.0684307177819078	0.142522113939512	0.249149717989429	0.680832487238489
B3galt6	28.8141510974048	0.0689865318183883	0.147361610594931	0.249096798224853	0.680832487238489
Ythdf1	693.927990544532	-0.0544658638523039	0.0865798887618319	0.249554342322479	0.681783818884636
Ro60	229.497496329106	0.0528134169385625	0.0822327213446501	0.25032989267326	0.683438544348845
Ptpre	1235.43631400038	0.0539903060284165	0.0854983060266223	0.250298399433302	0.683438544348845
Adam15	782.40668348052	0.049339368660342	0.0729532009526449	0.250244525176443	0.683438544348845
Khdc4	469.409390916774	-0.0501633212188884	0.0751539810099328	0.250439926045494	0.683584330024674
Zxdc	70.3438616325688	0.0629231203970617	0.114687423455484	0.250691922575437	0.684010385897457
Nup188	121.90702312829	0.0614618139754458	0.109191561356796	0.250748942018016	0.684010385897457
Mtmr10	135.818810827991	0.0551512248656833	0.0890062049685682	0.25082269825867	0.684010385897457
Cdc7	13.7888082239973	-0.0700466435084169	0.199943174027591	0.250818309182066	0.684010385897457
Prkci	226.62098878949	-0.0558707239107308	0.0912451775601506	0.25116800379695	0.684778271304797
Ntng2	75.5662181949232	0.0676915204581873	0.139628639965669	0.251217745264096	0.684778271304797
Pigc	86.7118382472411	0.0608079863950465	0.107197384400263	0.251412170411178	0.685153510242248
Mttp	4.41172414467898	-0.0690739430799148	0.226395336447435	0.251576193569599	0.685445746362317
Vps39	386.316384142511	0.0523659254512144	0.0814675414022492	0.251735303229354	0.685612659540563
Supt20	257.86731401224	-0.0524054184312254	0.081581237383666	0.251751061067421	0.685612659540563
Vars2	14.3951145749786	-0.07000010696542	0.181264514999089	0.251815337166821	0.68562503904742
Tm9sf2	1482.75799500876	0.0496706143686134	0.0744071591740805	0.252276790012548	0.68562503904742
Smc6	648.777214597351	0.0546757766480806	0.0880456312237154	0.251956168458985	0.68562503904742
Rnf43	0.90466617553152	-0.0599831232029487	0.31542120645674	0.252380451407431	0.68562503904742
Rnf130	1830.75442623079	0.049555777660908	0.0741141222849134	0.252302874329122	0.68562503904742
Mast3	95.1033287273233	0.0578002524805427	0.0975719221698584	0.252243461584985	0.68562503904742
Marveld1	16.7723494529118	-0.069387513941655	0.159770711509175	0.25208964781124	0.68562503904742
Maml1	213.351085902008	-0.0539283137856597	0.0859065026721013	0.251960634442751	0.68562503904742
Gon7	32.8828219342004	0.0681974367510227	0.145475767286297	0.252373867667597	0.68562503904742
Cyp2ab1	2.60259530270493	0.0636540129371302	0.289095212262713	0.252049079131652	0.68562503904742
Capn5	20.0874552230713	0.0694534520110069	0.213047369733911	0.252116962096408	0.68562503904742
Seh1l	476.180138145001	0.049672251037187	0.0744590733341071	0.252438372927125	0.685628074084248
Ssbp4	42.2117958332378	0.0681929983489644	0.145826157965203	0.25260905283447	0.685713873139212
Smim12	37.7672614066408	0.0666744307685778	0.134371555064865	0.252640397170677	0.685713873139212
Cenpp	3.45650607231855	0.0671793363358429	0.254543601969407	0.252554819182914	0.685713873139212
Atf4	858.133859040121	-0.0486901943624926	0.071984090921227	0.252717721307635	0.685769536012399
Clec4n	1208.74269736281	0.0477632381005753	0.069681681019003	0.252981625639271	0.686331360185659
Lactb	304.786864101836	-0.0606396755401154	0.107447984007766	0.25306525838902	0.686403970506847
Mst1	21.7737332615212	0.0692290664904246	0.160569837255845	0.253153887797352	0.68649009789127
Psmb3	158.052073099392	-0.0570207995372839	0.0956070353013203	0.253375143951563	0.686888279077162
Entpd5	67.8091727499081	0.0666845573769031	0.135337735852695	0.253471449462277	0.686888279077162
Arl8a	922.45186496879	0.0471587664275243	0.0682813176336184	0.253467405013239	0.686888279077162
Washc1	94.7558942899678	0.0636982292011177	0.119744921267128	0.253547319874174	0.686939652274138
Sbno1	1268.03835976669	-0.0491790951351661	0.0735574283465215	0.253772094088691	0.687240111207201
Mrpl33	133.316428760803	0.0563892206666561	0.0938036066909999	0.253722070850754	0.687240111207201
Mysm1	289.410736472217	-0.0513157743093411	0.0794137250149885	0.254269731912829	0.688124588382926
Myh9	2998.54187485105	-0.0641817120554212	0.12240823376585	0.254218770072586	0.688124588382926
Frg2f1	4.6175433392155	0.0688343013240818	0.218439166715898	0.254235623350762	0.688124588382926
Rras	95.1651335094426	-0.0605759085732911	0.107902659163253	0.254387550460924	0.688202641554249
Insr	369.397801267198	0.0534629962569163	0.0854424127187895	0.254412608667362	0.688202641554249
Unc119	98.5874950731843	0.0623584119482125	0.114786497918319	0.254587213741484	0.68836641349904
Rpp30	74.5027762806912	0.0609380648354268	0.109305806899972	0.254546537939452	0.68836641349904
